GameIndex,MoveNumber,CurrentPlayer,MoveType,FromVertex,ToVertex,ChipsRemaining,WhiteScore,BlackScore,CoinsFlippedVertices,GameResult
61,60,black,RingMovement,17,18,1,0,0,,
61,61,white,RingMovement,42,43,0,0,0,,draw
62,1,white,RingPlacement,-1,3,51,0,0,,
62,2,black,RingPlacement,-1,71,51,0,0,,
62,3,white,RingPlacement,-1,78,51,0,0,,
62,4,black,RingPlacement,-1,33,51,0,0,,
62,5,white,RingPlacement,-1,56,51,0,0,,
62,6,black,RingPlacement,-1,77,51,0,0,,
62,7,white,RingPlacement,-1,30,51,0,0,,
62,8,black,RingPlacement,-1,75,51,0,0,,
62,9,white,RingPlacement,-1,84,51,0,0,,
62,10,black,RingPlacement,-1,37,51,0,0,,
62,11,white,RingMovement,30,29,50,0,0,,
62,12,black,RingMovement,77,76,49,0,0,,
62,13,white,RingMovement,84,83,48,0,0,,
62,14,black,RingMovement,33,32,47,0,0,,
62,15,white,RingMovement,83,82,46,0,0,,
62,16,black,RingMovement,75,74,45,0,0,,
62,17,white,RingMovement,3,2,44,0,0,,
62,18,black,RingMovement,74,66,43,0,0,,
62,19,white,RingMovement,82,81,42,0,0,,
62,20,black,RingMovement,32,31,41,0,0,,
62,21,white,RingMovement,78,79,40,0,0,,
62,22,black,RingMovement,66,67,39,0,0,,
62,23,white,RingMovement,29,28,38,0,0,,
62,24,black,RingMovement,71,70,37,0,0,,
62,25,white,RingMovement,56,55,36,0,0,,
62,26,black,RingMovement,37,36,35,0,0,,
62,27,white,RingMovement,79,80,34,0,0,,
62,28,black,RingMovement,67,68,33,0,0,,
62,29,white,RingMovement,28,38,32,0,0,,
62,30,black,RingMovement,70,69,31,0,0,,
62,31,white,RingMovement,2,1,30,0,0,,
62,32,black,RingMovement,68,59,29,0,0,,
62,33,white,RingMovement,81,58,28,0,0,75;67,
62,34,black,RingMovement,36,35,27,0,0,,
62,35,white,RingMovement,55,54,26,0,0,,
62,36,black,RingMovement,31,34,25,0,0,32;33,
62,37,white,RingMovement,80,72,24,0,0,,
62,38,black,RingMovement,59,60,23,0,0,,
62,39,white,RingMovement,1,0,22,0,0,,
62,40,black,RingMovement,76,49,21,0,0,68;59,
62,41,white,RingMovement,0,6,20,0,0,,
62,42,black,RingMovement,49,48,19,0,0,,
62,43,white,RingMovement,58,57,18,0,0,,
62,44,black,RingMovement,69,61,17,0,0,,
62,45,white,RingMovement,38,39,16,0,0,,
62,46,black,RingMovement,35,25,15,0,0,,
62,47,white,RingMovement,39,40,14,0,0,,
62,48,black,RingMovement,25,24,13,0,0,,
62,49,white,RingMovement,6,5,12,0,0,,
62,50,black,RingMovement,48,47,11,0,0,,
62,51,white,RingMovement,57,21,15,1,0,48;39;30,
62,52,white,RingMovement,5,4,14,1,0,,
62,53,black,RingMovement,61,62,13,1,0,,
62,54,white,RingMovement,54,53,12,1,0,,
62,55,black,RingMovement,47,48,11,1,0,,
62,56,white,RingMovement,40,38,10,1,0,39,
62,57,black,RingMovement,62,63,9,1,0,,
62,58,white,RingMovement,53,52,8,1,0,,
62,59,black,RingMovement,60,58,7,1,0,59,
62,60,white,RingMovement,52,51,11,2,0,,
62,61,white,RingMovement,72,67,10,2,0,71;70;69;68,
62,62,black,RingMovement,58,22,14,2,1,49;40;31,
62,63,black,RingMovement,22,21,13,2,1,,
62,64,white,RingMovement,38,41,12,2,1,39;40,
62,65,black,RingMovement,48,50,11,2,1,49,
62,66,white,RingMovement,51,52,10,2,1,,
62,67,black,RingMovement,50,20,14,3,1,40;30,white
63,1,white,RingPlacement,-1,51,51,0,0,,
63,2,black,RingPlacement,-1,16,51,0,0,,
63,3,white,RingPlacement,-1,69,51,0,0,,
63,4,black,RingPlacement,-1,49,51,0,0,,
63,5,white,RingPlacement,-1,35,51,0,0,,
63,6,black,RingPlacement,-1,38,51,0,0,,
63,7,white,RingPlacement,-1,71,51,0,0,,
63,8,black,RingPlacement,-1,40,51,0,0,,
63,9,white,RingPlacement,-1,57,51,0,0,,
63,10,black,RingPlacement,-1,64,51,0,0,,
63,11,white,RingMovement,51,50,50,0,0,,
63,12,black,RingMovement,49,48,49,0,0,,
63,13,white,RingMovement,71,70,48,0,0,,
63,14,black,RingMovement,48,47,47,0,0,,
63,15,white,RingMovement,70,72,46,0,0,71,
63,16,black,RingMovement,64,63,45,0,0,,
63,17,white,RingMovement,72,73,44,0,0,,
63,18,black,RingMovement,40,39,43,0,0,,
63,19,white,RingMovement,69,68,42,0,0,,
63,20,black,RingMovement,63,62,41,0,0,,
63,21,white,RingMovement,35,34,40,0,0,,
63,22,black,RingMovement,38,28,39,0,0,,
63,23,white,RingMovement,50,52,38,0,0,51,
63,24,black,RingMovement,62,61,37,0,0,,
63,25,white,RingMovement,73,54,36,0,0,64,
63,26,black,RingMovement,61,60,35,0,0,,
63,27,white,RingMovement,57,58,34,0,0,,
63,28,black,RingMovement,47,66,33,0,0,57,
63,29,white,RingMovement,68,67,32,0,0,,
63,30,black,RingMovement,39,41,31,0,0,40,
63,31,white,RingMovement,58,59,30,0,0,,
63,32,black,RingMovement,41,42,29,0,0,,
63,33,white,RingMovement,52,53,28,0,0,,
63,34,black,RingMovement,66,74,27,0,0,,
63,35,white,RingMovement,59,29,26,0,0,49;39,
63,36,black,RingMovement,60,65,25,0,0,61;62;63;64,
63,37,white,RingMovement,29,30,29,1,0,,
63,38,white,RingMovement,67,68,28,1,0,,
63,39,black,RingMovement,42,39,27,1,0,41;40,
63,40,white,RingMovement,68,59,26,1,0,,
63,41,black,RingMovement,16,15,25,1,0,,
63,42,white,RingMovement,30,29,24,1,0,,
63,43,black,RingMovement,28,75,23,1,0,38;48;58;67,
63,44,white,RingMovement,59,49,22,1,0,,
63,45,black,RingMovement,39,43,21,1,0,40;41;42,
63,46,white,RingMovement,29,31,20,1,0,30,
63,47,black,RingMovement,74,32,19,1,0,67;59;50;41,
63,48,white,RingMovement,34,33,18,1,0,,
63,49,black,RingMovement,15,14,17,1,0,,
63,50,white,RingMovement,31,21,16,1,0,,
63,51,black,RingMovement,43,44,15,1,0,,
63,52,white,RingMovement,54,53,14,1,0,,
63,53,black,RingMovement,14,13,13,1,0,,
63,54,white,RingMovement,21,20,12,1,0,,
63,55,black,RingMovement,65,55,11,1,0,,
63,56,white,RingMovement,33,36,10,1,0,34;35,
63,57,black,RingMovement,55,56,9,1,0,,
63,58,white,RingMovement,53,23,8,1,0,43;33,
63,59,black,RingMovement,56,46,7,1,0,,
63,60,white,RingMovement,49,19,11,2,0,39;29,
63,61,white,RingMovement,36,37,10,2,0,,
63,62,black,RingMovement,13,12,9,2,0,,
63,63,white,RingMovement,20,22,8,2,0,21,
63,64,black,RingMovement,75,76,7,2,0,,
63,65,white,RingMovement,37,27,6,2,0,,
63,66,black,RingMovement,46,45,5,2,0,,
63,67,white,RingMovement,27,26,4,2,0,,
63,68,black,RingMovement,44,43,3,2,0,,
63,69,white,RingMovement,19,39,2,2,0,29,
63,70,black,RingMovement,32,42,1,2,0,,
63,71,white,RingMovement,22,23,0,2,0,,draw
64,1,white,RingPlacement,-1,60,51,0,0,,
64,2,black,RingPlacement,-1,51,51,0,0,,
64,3,white,RingPlacement,-1,55,51,0,0,,
64,4,black,RingPlacement,-1,34,51,0,0,,
64,5,white,RingPlacement,-1,49,51,0,0,,
64,6,black,RingPlacement,-1,3,51,0,0,,
64,7,white,RingPlacement,-1,19,51,0,0,,
64,8,black,RingPlacement,-1,74,51,0,0,,
64,9,white,RingPlacement,-1,27,51,0,0,,
64,10,black,RingPlacement,-1,43,51,0,0,,
64,11,white,RingMovement,60,59,50,0,0,,
64,12,black,RingMovement,3,2,49,0,0,,
64,13,white,RingMovement,55,54,48,0,0,,
64,14,black,RingMovement,2,1,47,0,0,,
64,15,white,RingMovement,49,48,46,0,0,,
64,16,black,RingMovement,51,50,45,0,0,,
64,17,white,RingMovement,19,20,44,0,0,,
64,18,black,RingMovement,1,0,43,0,0,,
64,19,white,RingMovement,27,26,42,0,0,,
64,20,black,RingMovement,74,75,41,0,0,,
64,21,white,RingMovement,26,25,40,0,0,,
64,22,black,RingMovement,50,52,39,0,0,51,
64,23,white,RingMovement,48,47,38,0,0,,
64,24,black,RingMovement,52,53,37,0,0,,
64,25,white,RingMovement,59,58,36,0,0,,
64,26,black,RingMovement,34,33,35,0,0,,
64,27,white,RingMovement,47,57,34,0,0,,
64,28,black,RingMovement,43,42,33,0,0,,
64,29,white,RingMovement,25,24,32,0,0,,
64,30,black,RingMovement,53,63,31,0,0,,
64,31,white,RingMovement,54,56,30,0,0,55,
64,32,black,RingMovement,75,76,29,0,0,,
64,33,white,RingMovement,24,23,28,0,0,,
64,34,black,RingMovement,0,6,27,0,0,,
64,35,white,RingMovement,58,61,26,0,0,59;60,
64,36,black,RingMovement,76,77,25,0,0,,
64,37,white,RingMovement,57,66,24,0,0,,
64,38,black,RingMovement,33,32,23,0,0,,
64,39,white,RingMovement,20,21,22,0,0,,
64,40,black,RingMovement,77,78,21,0,0,,
64,41,white,RingMovement,61,62,20,0,0,,
64,42,black,RingMovement,6,5,19,0,0,,
64,43,white,RingMovement,23,22,23,1,0,,
64,44,white,RingMovement,21,12,22,1,0,,
64,45,black,RingMovement,5,4,21,1,0,,
64,46,white,RingMovement,12,11,20,1,0,,
64,47,black,RingMovement,63,64,19,1,0,,
64,48,white,RingMovement,56,46,18,1,0,,
64,49,black,RingMovement,32,31,17,1,0,,
64,50,white,RingMovement,11,13,16,1,0,12,
64,51,black,RingMovement,31,30,15,1,0,,
64,52,white,RingMovement,13,14,14,1,0,,
64,53,black,RingMovement,64,65,13,1,0,,
64,54,white,RingMovement,22,23,12,1,0,,
64,55,black,RingMovement,30,29,16,1,1,,
64,56,black,RingMovement,78,79,20,1,2,,
64,57,black,RingMovement,29,28,19,1,2,,
64,58,white,RingMovement,46,45,18,1,2,,
64,59,black,RingMovement,79,78,17,1,2,,
64,60,white,RingMovement,23,24,21,2,2,,
64,61,white,RingMovement,62,42,20,2,2,52,
64,62,black,RingMovement,65,73,19,2,2,,
64,63,white,RingMovement,42,41,18,2,2,,
64,64,black,RingMovement,73,72,17,2,2,,
64,65,white,RingMovement,24,23,16,2,2,,
64,66,black,RingMovement,78,77,15,2,2,,
64,67,white,RingMovement,45,44,14,2,2,,
64,68,black,RingMovement,28,30,13,2,2,29,
64,69,white,RingMovement,23,22,12,2,2,,
64,70,black,RingMovement,72,71,11,2,2,,
64,71,white,RingMovement,44,34,10,2,2,,
64,72,black,RingMovement,71,70,9,2,2,,
64,73,white,RingMovement,22,21,8,2,2,,
64,74,black,RingMovement,70,69,7,2,2,,
64,75,white,RingMovement,34,33,6,2,2,,
64,76,black,RingMovement,77,76,5,2,2,,
64,77,white,RingMovement,41,40,4,2,2,,
64,78,black,RingMovement,76,75,3,2,2,,
64,79,white,RingMovement,33,32,2,2,2,,
64,80,black,RingMovement,30,31,1,2,2,,
64,81,white,RingMovement,40,39,0,2,2,,draw
65,1,white,RingPlacement,-1,77,51,0,0,,
65,2,black,RingPlacement,-1,83,51,0,0,,
65,3,white,RingPlacement,-1,47,51,0,0,,
65,4,black,RingPlacement,-1,3,51,0,0,,
65,5,white,RingPlacement,-1,52,51,0,0,,
65,6,black,RingPlacement,-1,41,51,0,0,,
65,7,white,RingPlacement,-1,48,51,0,0,,
65,8,black,RingPlacement,-1,33,51,0,0,,
65,9,white,RingPlacement,-1,25,51,0,0,,
65,10,black,RingPlacement,-1,69,51,0,0,,
65,11,white,RingMovement,52,51,50,0,0,,
65,12,black,RingMovement,33,32,49,0,0,,
65,13,white,RingMovement,77,76,48,0,0,,
65,14,black,RingMovement,41,40,47,0,0,,
65,15,white,RingMovement,51,50,46,0,0,,
65,16,black,RingMovement,3,2,45,0,0,,
65,17,white,RingMovement,47,57,44,0,0,,
65,18,black,RingMovement,40,39,43,0,0,,
65,19,white,RingMovement,57,58,42,0,0,,
65,20,black,RingMovement,39,38,41,0,0,,
65,21,white,RingMovement,48,49,40,0,0,,
65,22,black,RingMovement,83,82,39,0,0,,
65,23,white,RingMovement,50,53,38,0,0,51;52,
65,24,black,RingMovement,82,81,37,0,0,,
65,25,white,RingMovement,76,75,36,0,0,,
65,26,black,RingMovement,69,68,35,0,0,,
65,27,white,RingMovement,53,54,34,0,0,,
65,28,black,RingMovement,68,67,33,0,0,,
65,29,white,RingMovement,54,55,32,0,0,,
65,30,black,RingMovement,38,42,31,0,0,39;40;41,
65,31,white,RingMovement,55,56,30,0,0,,
65,32,black,RingMovement,32,31,29,0,0,,
65,33,white,RingMovement,25,24,28,0,0,,
65,34,black,RingMovement,42,43,27,0,0,,
65,35,white,RingMovement,75,74,26,0,0,,
65,36,black,RingMovement,2,1,25,0,0,,
65,37,white,RingMovement,74,78,24,0,0,75;76;77,
65,38,black,RingMovement,1,0,23,0,0,,
65,39,white,RingMovement,58,59,22,0,0,,
65,40,black,RingMovement,0,6,21,0,0,,
65,41,white,RingMovement,24,23,20,0,0,,
65,42,black,RingMovement,81,84,19,0,0,82;83,
65,43,white,RingMovement,49,29,18,0,0,39,
65,44,black,RingMovement,43,44,17,0,0,,
65,45,white,RingMovement,78,79,16,0,0,,
65,46,black,RingMovement,67,66,15,0,0,,
65,47,white,RingMovement,29,28,14,0,0,,
65,48,black,RingMovement,66,70,13,0,0,67;68;69,
65,49,white,RingMovement,28,30,12,0,0,29,
65,50,black,RingMovement,31,34,11,0,0,32;33,
65,51,white,RingMovement,23,22,10,0,0,,
65,52,black,RingMovement,6,5,9,0,0,,
65,53,white,RingMovement,56,46,8,0,0,,
65,54,black,RingMovement,34,35,7,0,0,,
65,55,white,RingMovement,59,60,11,1,0,,
65,56,white,RingMovement,79,74,10,1,0,78;77;76;75,
65,57,black,RingMovement,5,4,9,1,0,,
65,58,white,RingMovement,74,80,8,1,0,75;76;77;78;79,
65,59,black,RingMovement,4,7,7,1,0,5;6,
65,60,white,RingMovement,46,45,6,1,0,,
65,61,black,RingMovement,84,72,5,1,0,79,
65,62,white,RingMovement,30,32,4,1,0,31,
65,63,black,RingMovement,70,71,3,1,0,,
65,64,white,RingMovement,32,62,7,2,0,42;52,
65,65,white,RingMovement,22,21,11,3,0,,white
66,1,white,RingPlacement,-1,19,51,0,0,,
66,2,black,RingPlacement,-1,34,51,0,0,,
66,3,white,RingPlacement,-1,60,51,0,0,,
66,4,black,RingPlacement,-1,22,51,0,0,,
66,5,white,RingPlacement,-1,57,51,0,0,,
66,6,black,RingPlacement,-1,74,51,0,0,,
66,7,white,RingPlacement,-1,30,51,0,0,,
66,8,black,RingPlacement,-1,83,51,0,0,,
66,9,white,RingPlacement,-1,66,51,0,0,,
66,10,black,RingPlacement,-1,73,51,0,0,,
66,11,white,RingMovement,57,58,50,0,0,,
66,12,black,RingMovement,22,21,49,0,0,,
66,13,white,RingMovement,19,20,48,0,0,,
66,14,black,RingMovement,34,33,47,0,0,,
66,15,white,RingMovement,66,67,46,0,0,,
66,16,black,RingMovement,74,75,45,0,0,,
66,17,white,RingMovement,67,68,44,0,0,,
66,18,black,RingMovement,33,32,43,0,0,,
66,19,white,RingMovement,20,11,42,0,0,,
66,20,black,RingMovement,83,82,41,0,0,,
66,21,white,RingMovement,30,29,40,0,0,,
66,22,black,RingMovement,75,76,39,0,0,,
66,23,white,RingMovement,68,69,38,0,0,,
66,24,black,RingMovement,76,77,37,0,0,,
66,25,white,RingMovement,29,28,36,0,0,,
66,26,black,RingMovement,21,23,35,0,0,22,
66,27,white,RingMovement,69,70,34,0,0,,
66,28,black,RingMovement,73,72,33,0,0,,
66,29,white,RingMovement,60,59,32,0,0,,
66,30,black,RingMovement,32,31,31,0,0,,
66,31,white,RingMovement,58,48,30,0,0,,
66,32,black,RingMovement,82,81,29,0,0,,
66,33,white,RingMovement,48,47,28,0,0,,
66,34,black,RingMovement,31,35,27,0,0,32;33;34,
66,35,white,RingMovement,70,71,31,1,0,,
66,36,white,RingMovement,28,38,30,1,0,,
66,37,black,RingMovement,35,36,29,1,0,,
66,38,white,RingMovement,38,39,28,1,0,,
66,39,black,RingMovement,23,24,27,1,0,,
66,40,white,RingMovement,39,40,26,1,0,,
66,41,black,RingMovement,81,84,25,1,0,82;83,
66,42,white,RingMovement,47,49,24,1,0,48,
66,43,black,RingMovement,77,78,23,1,0,,
66,44,white,RingMovement,11,12,22,1,0,,
66,45,black,RingMovement,78,79,26,1,1,,
66,46,black,RingMovement,36,37,25,1,1,,
66,47,white,RingMovement,12,13,29,2,1,,
66,48,white,RingMovement,40,38,28,2,1,39,
66,49,black,RingMovement,24,20,27,2,1,23;22;21,
66,50,white,RingMovement,49,47,26,2,1,48,
66,51,black,RingMovement,20,25,25,2,1,21;22;23;24,
66,52,white,RingMovement,47,50,24,2,1,48;49,
66,53,black,RingMovement,37,29,23,2,1,36;35;34;33;32;31;30,
66,54,white,RingMovement,38,41,22,2,1,39;40,
66,55,black,RingMovement,79,78,21,2,1,,
66,56,white,RingMovement,59,61,20,2,1,60,
66,57,black,RingMovement,78,77,19,2,1,,
66,58,white,RingMovement,61,62,18,2,1,,
66,59,black,RingMovement,84,70,17,2,1,78,
66,60,white,RingMovement,62,63,16,2,1,,
66,61,black,RingMovement,77,76,15,2,1,,
66,62,white,RingMovement,50,51,14,2,1,,
66,63,black,RingMovement,25,26,13,2,1,,
66,64,white,RingMovement,41,42,12,2,1,,
66,65,black,RingMovement,29,68,11,2,1,39;49;59,
66,66,white,RingMovement,42,43,10,2,1,,
66,67,black,RingMovement,68,67,9,2,1,,
66,68,white,RingMovement,63,64,8,2,1,,
66,69,black,RingMovement,70,69,7,2,1,,
66,70,white,RingMovement,64,65,6,2,1,,
66,71,black,RingMovement,69,71,5,2,1,70,
66,72,white,RingMovement,65,55,9,3,1,,white
67,1,white,RingPlacement,-1,5,51,0,0,,
67,2,black,RingPlacement,-1,33,51,0,0,,
67,3,white,RingPlacement,-1,32,51,0,0,,
67,4,black,RingPlacement,-1,74,51,0,0,,
67,5,white,RingPlacement,-1,47,51,0,0,,
67,6,black,RingPlacement,-1,10,51,0,0,,
67,7,white,RingPlacement,-1,35,51,0,0,,
67,8,black,RingPlacement,-1,73,51,0,0,,
67,9,white,RingPlacement,-1,78,51,0,0,,
67,10,black,RingPlacement,-1,56,51,0,0,,
67,11,white,RingMovement,32,31,50,0,0,,
67,12,black,RingMovement,73,72,49,0,0,,
67,13,white,RingMovement,47,48,48,0,0,,
67,14,black,RingMovement,10,9,47,0,0,,
67,15,white,RingMovement,31,30,46,0,0,,
67,16,black,RingMovement,56,55,45,0,0,,
67,17,white,RingMovement,48,49,44,0,0,,
67,18,black,RingMovement,72,71,43,0,0,,
67,19,white,RingMovement,30,29,42,0,0,,
67,20,black,RingMovement,33,34,41,0,0,,
67,21,white,RingMovement,35,36,40,0,0,,
67,22,black,RingMovement,34,24,39,0,0,,
67,23,white,RingMovement,5,4,38,0,0,,
67,24,black,RingMovement,9,8,37,0,0,,
67,25,white,RingMovement,29,28,36,0,0,,
67,26,black,RingMovement,24,23,35,0,0,,
67,27,white,RingMovement,4,6,34,0,0,5,
67,28,black,RingMovement,55,54,33,0,0,,
67,29,white,RingMovement,49,50,32,0,0,,
67,30,black,RingMovement,8,7,31,0,0,,
67,31,white,RingMovement,78,77,30,0,0,,
67,32,black,RingMovement,71,70,29,0,0,,
67,33,white,RingMovement,6,0,28,0,0,,
67,34,black,RingMovement,23,22,27,0,0,,
67,35,white,RingMovement,28,38,31,1,0,,
67,36,white,RingMovement,77,76,30,1,0,,
67,37,black,RingMovement,70,69,29,1,0,,
67,38,white,RingMovement,38,39,28,1,0,,
67,39,black,RingMovement,74,75,27,1,0,,
67,40,white,RingMovement,39,40,26,1,0,,
67,41,black,RingMovement,22,21,25,1,0,,
67,42,white,RingMovement,40,41,24,1,0,,
67,43,black,RingMovement,7,1,23,1,0,,
67,44,white,RingMovement,41,42,22,1,0,,
67,45,black,RingMovement,54,53,21,1,0,,
67,46,white,RingMovement,50,51,20,1,0,,
67,47,black,RingMovement,1,0,19,1,0,,
67,48,white,RingMovement,51,52,23,2,0,,
67,49,white,RingMovement,36,32,22,2,0,35;34;33,
67,50,black,RingMovement,75,67,21,2,0,,
67,51,white,RingMovement,52,51,20,2,0,,
67,52,black,RingMovement,69,68,24,2,1,,
67,53,black,RingMovement,68,69,23,2,1,,
67,54,white,RingMovement,51,50,22,2,1,,
67,55,black,RingMovement,0,2,21,2,1,1,
67,56,white,RingMovement,50,49,20,2,1,,
67,57,black,RingMovement,2,3,19,2,1,,
67,58,white,RingMovement,76,79,18,2,1,77;78,
67,59,black,RingMovement,21,20,17,2,1,,
67,60,white,RingMovement,32,31,16,2,1,,
67,61,black,RingMovement,3,17,15,2,1,9,
67,62,white,RingMovement,49,48,14,2,1,,
67,63,black,RingMovement,17,16,13,2,1,,
67,64,white,RingMovement,31,30,12,2,1,,
67,65,black,RingMovement,67,66,11,2,1,,
67,66,white,RingMovement,30,29,15,3,1,,white
68,1,white,RingPlacement,-1,11,51,0,0,,
68,2,black,RingPlacement,-1,1,51,0,0,,
68,3,white,RingPlacement,-1,70,51,0,0,,
68,4,black,RingPlacement,-1,65,51,0,0,,
68,5,white,RingPlacement,-1,55,51,0,0,,
68,6,black,RingPlacement,-1,52,51,0,0,,
68,7,white,RingPlacement,-1,25,51,0,0,,
68,8,black,RingPlacement,-1,2,51,0,0,,
68,9,white,RingPlacement,-1,24,51,0,0,,
68,10,black,RingPlacement,-1,79,51,0,0,,
68,11,white,RingMovement,25,26,50,0,0,,
68,12,black,RingMovement,1,0,49,0,0,,
68,13,white,RingMovement,70,69,48,0,0,,
68,14,black,RingMovement,52,51,47,0,0,,
68,15,white,RingMovement,26,27,46,0,0,,
68,16,black,RingMovement,0,6,45,0,0,,
68,17,white,RingMovement,24,23,44,0,0,,
68,18,black,RingMovement,51,50,43,0,0,,
68,19,white,RingMovement,69,68,42,0,0,,
68,20,black,RingMovement,65,64,41,0,0,,
68,21,white,RingMovement,11,12,40,0,0,,
68,22,black,RingMovement,2,3,39,0,0,,
68,23,white,RingMovement,68,67,38,0,0,,
68,24,black,RingMovement,3,9,37,0,0,,
68,25,white,RingMovement,67,66,36,0,0,,
68,26,black,RingMovement,64,63,35,0,0,,
68,27,white,RingMovement,27,18,34,0,0,,
68,28,black,RingMovement,63,62,33,0,0,,
68,29,white,RingMovement,18,17,32,0,0,,
68,30,black,RingMovement,9,8,31,0,0,,
68,31,white,RingMovement,66,71,30,0,0,67;68;69;70,
68,32,black,RingMovement,62,61,29,0,0,,
68,33,white,RingMovement,23,22,33,1,0,,
68,34,white,RingMovement,17,16,32,1,0,,
68,35,black,RingMovement,79,78,31,1,0,,
68,36,white,RingMovement,16,15,30,1,0,,
68,37,black,RingMovement,6,5,29,1,0,,
68,38,white,RingMovement,55,54,28,1,0,,
68,39,black,RingMovement,8,7,27,1,0,,
68,40,white,RingMovement,15,14,26,1,0,,
68,41,black,RingMovement,7,10,25,1,0,8;9,
68,42,white,RingMovement,71,72,24,1,0,,
68,43,black,RingMovement,5,4,23,1,0,,
68,44,white,RingMovement,12,13,22,1,0,,
68,45,black,RingMovement,50,49,21,1,0,,
68,46,white,RingMovement,72,73,20,1,0,,
68,47,black,RingMovement,78,77,19,1,0,,
68,48,white,RingMovement,73,56,18,1,0,65,
68,49,black,RingMovement,49,48,17,1,0,,
68,50,white,RingMovement,14,23,21,2,0,,
68,51,white,RingMovement,23,22,20,2,0,,
68,52,black,RingMovement,48,47,24,2,1,,
68,53,black,RingMovement,47,48,23,2,1,,
68,54,white,RingMovement,13,14,22,2,1,,
68,55,black,RingMovement,48,49,21,2,1,,
68,56,white,RingMovement,14,15,20,2,1,,
68,57,black,RingMovement,77,76,19,2,1,,
68,58,white,RingMovement,22,21,18,2,1,,
68,59,black,RingMovement,61,60,17,2,1,,
68,60,white,RingMovement,21,20,16,2,1,,
68,61,black,RingMovement,49,50,15,2,1,,
68,62,white,RingMovement,20,19,14,2,1,,
68,63,black,RingMovement,10,4,13,2,1,9;8;7;6;5,
68,64,white,RingMovement,15,16,17,3,1,,white
69,1,white,RingPlacement,-1,61,51,0,0,,
69,2,black,RingPlacement,-1,82,51,0,0,,
69,3,white,RingPlacement,-1,63,51,0,0,,
69,4,black,RingPlacement,-1,70,51,0,0,,
69,5,white,RingPlacement,-1,8,51,0,0,,
69,6,black,RingPlacement,-1,24,51,0,0,,
69,7,white,RingPlacement,-1,17,51,0,0,,
69,8,black,RingPlacement,-1,20,51,0,0,,
69,9,white,RingPlacement,-1,38,51,0,0,,
69,10,black,RingPlacement,-1,49,51,0,0,,
69,11,white,RingMovement,61,60,50,0,0,,
69,12,black,RingMovement,82,81,49,0,0,,
69,13,white,RingMovement,8,7,48,0,0,,
69,14,black,RingMovement,81,83,47,0,0,82,
69,15,white,RingMovement,17,16,46,0,0,,
69,16,black,RingMovement,20,19,45,0,0,,
69,17,white,RingMovement,16,15,44,0,0,,
69,18,black,RingMovement,49,48,43,0,0,,
69,19,white,RingMovement,7,6,42,0,0,,
69,20,black,RingMovement,83,84,41,0,0,,
69,21,white,RingMovement,6,5,40,0,0,,
69,22,black,RingMovement,70,69,39,0,0,,
69,23,white,RingMovement,63,62,38,0,0,,
69,24,black,RingMovement,84,78,37,0,0,,
69,25,white,RingMovement,62,64,36,0,0,63,
69,26,black,RingMovement,48,47,35,0,0,,
69,27,white,RingMovement,15,14,34,0,0,,
69,28,black,RingMovement,24,23,33,0,0,,
69,29,white,RingMovement,60,59,32,0,0,,
69,30,black,RingMovement,19,21,31,0,0,20,
69,31,white,RingMovement,59,58,30,0,0,,
69,32,black,RingMovement,78,77,29,0,0,,
69,33,white,RingMovement,64,65,28,0,0,,
69,34,black,RingMovement,21,22,27,0,0,,
69,35,white,RingMovement,38,39,26,0,0,,
69,36,black,RingMovement,47,50,25,0,0,48;49,
69,37,white,RingMovement,5,4,24,0,0,,
69,38,black,RingMovement,69,68,23,0,0,,
69,39,white,RingMovement,4,9,22,0,0,5;6;7;8,
69,40,black,RingMovement,68,67,21,0,0,,
69,41,white,RingMovement,9,10,20,0,0,,
69,42,black,RingMovement,23,25,19,0,0,24,
69,43,white,RingMovement,10,18,18,0,0,,
69,44,black,RingMovement,22,13,17,0,0,,
69,45,white,RingMovement,39,40,16,0,0,,
69,46,black,RingMovement,25,26,15,0,0,,
69,47,white,RingMovement,40,41,14,0,0,,
69,48,black,RingMovement,77,76,13,0,0,,
69,49,white,RingMovement,65,55,12,0,0,,
69,50,black,RingMovement,67,66,11,0,0,,
69,51,white,RingMovement,58,57,15,1,0,,
69,52,white,RingMovement,57,58,14,1,0,,
69,53,black,RingMovement,50,51,13,1,0,,
69,54,white,RingMovement,55,54,12,1,0,,
69,55,black,RingMovement,51,52,11,1,0,,
69,56,white,RingMovement,54,53,10,1,0,,
69,57,black,RingMovement,66,71,9,1,0,67;68;69;70,
69,58,white,RingMovement,53,56,8,1,0,54;55,
69,59,black,RingMovement,26,27,7,1,0,,
69,60,white,RingMovement,41,42,6,1,0,,
69,61,black,RingMovement,27,37,5,1,0,,
69,62,white,RingMovement,18,14,4,1,0,17;16;15,
